BMD,MECHANICS_STIFFNESS,CORT_DTO__C_TH,CORT_DTO__C_TH_SD,CORT_MOM__J,CT_TH_RAD,CT_TH_RAD_STD,CANAL_VOLUME,CANAL_COUNT,CANAL_DENSITY,CANAL_FRACTION,CANAL_PRIMARY,CANAL_THETA_Z,LACUNA_COUNT,LACUNA_VOLUME,LACUNA_DENSITY,LACUNA_FRACTION,LACUNA_ANISOTROPY,LACUNA_OBLATENESS,LACUNA_PRIMARY,LACUNA_PRIMARY_Z,LACUNA_SECONDARY,DISTRIBUTION_AISO,DISTRIBUTION_OBLATENESS,CANAL_VOLUME_CV,CANAL_THETA,CANAL_THETA_CV,CANAL_PCA1,CANAL_PCA1_CV,CANAL_PCA2,CANAL_PCA2_CV,CANAL_PCA3,CANAL_PCA3_CV,FEMALE,ID
0.0323,43.999823439,0.141335,0.019901,0.107876,68.7786543323,15.308623603,16841.6482296,141.0,214.317181597,0.00360945458202,0.739199173983,45.5544297246,14957.0,259.25749668,23481.6962393,0.00608780578482,0.683258600476,-0.320858709273,0.816115019827,0.995247249416,0.425317562188,0.210261771262,0.38905990767,3.17106095703,50.8112442809,0.471640960536,253.997462151,1.0612594803,69.0803074065,1.11540687828,31.8193380431,0.930072529652,1,798
0.0311,52.664911299,0.148714,0.01505,0.117062,71.0733113226,13.8701804334,45273.6175454,76.0,112.592234732,0.00509745777383,0.834599324253,49.5225924468,7673.0,255.450159895,12131.7749349,0.00309906384693,0.683304880587,-0.227017568877,0.776855015379,0.984589722171,0.675471535933,0.2698733896,-0.000652420558816,1.80342849978,53.9717153818,0.403215648079,323.622166819,1.21596413484,67.7552873413,0.995764451571,29.0119850625,0.798254768365,0,799
0.0312,0.0,0.164507,0.016044,0.124037,71.0591117321,18.989616858,35165.1450341,57.0,112.230163064,0.00394658996134,0.819586768362,49.2243385172,18658.0,305.223706421,31590.556172,0.0096421866427,0.703173941764,-0.282133981055,0.857493907469,0.994137150331,0.491393476206,0.237321264203,0.427626749034,4.40488509009,55.1307795263,0.448071754956,287.913240212,1.48854629914,81.7602259389,1.22372783915,29.717668057,0.999316593437,0,800
0.0354,64.131683616,0.17326,0.017592,0.155375,82.2870434181,24.2465107341,28113.5159461,142.0,174.932281837,0.00491796149491,0.814288904557,49.9783945806,22811.0,275.119700858,28574.1904548,0.00786132273018,0.692111980872,-0.28093908957,0.817054029548,0.998324783175,0.424543614674,0.201206791749,0.417278218217,1.36698359466,55.0690904219,0.400799552467,219.622753935,1.16655989589,66.6909317449,0.818314061894,29.1437633201,0.613437439856,0,802
0.035,65.474680986,0.163836,0.016036,0.175885,75.5116962676,15.9063733903,58822.8036818,82.0,114.977253583,0.0067632844154,0.822297289555,49.1712870968,25597.0,273.391508789,31128.1516753,0.00851017235232,0.692735539449,-0.263504831092,0.834388078809,0.998260754476,0.410287367201,0.23957955924,0.339971022563,2.33973536074,54.4779436628,0.420321120112,307.29460124,1.68747090555,72.4205549502,1.15627911392,28.7584221919,0.646570741895,0,803
0.0328,54.104675625,0.193704,0.023839,0.129317,81.4274433529,22.1915964018,28413.7000743,145.0,188.362442284,0.00535207394032,0.788793206961,49.7561223461,18235.0,255.701105448,24016.1978041,0.00614096832715,0.67309735634,-0.34434954341,0.777062647643,0.999371754232,0.384479349351,0.185767332464,0.178734733189,1.1044211516,54.8405227938,0.410380770898,298.998415479,1.07966704136,69.0603588481,0.767203706797,30.9357689239,0.638477975802,0,804
0.0342,50.959875681,0.167414,0.018467,0.135022,77.2457731932,14.5310636501,40381.5936643,164.0,200.784740685,0.00810800781234,0.719303992076,44.6343248654,19304.0,255.171853339,25585.1297972,0.00652860498826,0.671992001265,-0.341123546582,0.745920784874,0.997218725662,0.265874208324,0.161791623121,0.277161975482,1.55978459675,49.8152283497,0.489602282504,268.574019503,1.16815643548,86.4521929344,0.983339844009,39.1116912138,0.94515441827,1,810
0.0303,60.783473322,0.192333,0.019664,0.135955,66.565221455,6.91697973006,43013.6537034,115.0,175.745306504,0.00755944775397,0.588378591051,37.4139699593,24187.0,241.830340035,36495.9726707,0.00882583348085,0.661079303884,-0.425912178992,0.756052050115,0.998829109448,0.389694361284,0.196643317857,0.237716893296,1.21947514142,41.0455441365,0.566055236037,215.38794474,0.653875208693,61.7752667616,0.640675184807,28.0942666625,0.595156709575,0,811
0.0344,52.291901376,0.178627,0.020697,0.10949,96.4724791412,28.9923212932,44209.2710444,269.0,300.609549111,0.0132897290352,0.76755782803,46.2318796944,27559.0,283.772844304,33055.1611228,0.00938015709077,0.680401011807,-0.354512860182,0.840762571248,0.984171178836,0.51697783373,0.236970339256,0.363529278236,1.88458414349,51.4597836647,0.461584270856,236.273337707,0.724329117585,71.3024058498,0.915054473975,35.8685271763,0.881931720745,0,812
0.0349,52.222112514,0.188559,0.027589,0.116116,84.9057643898,21.543230466,44206.6881241,193.0,221.404233274,0.00978754788969,0.822115312489,50.6435154385,18278.0,262.518875648,23169.6144423,0.00608246113259,0.670069045565,-0.362894032086,0.752939494745,0.999712506561,0.406177950484,0.208278773233,-0.0317296720926,1.42747307247,55.6782236542,0.394700442663,251.623033759,0.769725498247,78.1832828421,0.911764940856,33.7034649799,0.639786430007,0,813
0.0349,58.800564108,0.193335,0.020997,0.127732,77.0673373121,11.6001456236,32011.7396423,260.0,308.88350519,0.00988789834794,0.799991413139,48.3285187784,22447.0,266.665731273,28965.875209,0.00772420629459,0.677185216858,-0.344165714518,0.820526995203,0.998468043129,0.436769755459,0.217655391892,-0.0597326541544,1.75265960708,52.8460213409,0.406184360383,263.751564293,0.819290304841,84.3525223608,0.811758229492,38.1865127274,0.772970697241,0,814
0.0332,46.821036834,0.173028,0.016391,0.108903,83.7840720993,21.9792460681,27811.9437373,157.0,198.595875066,0.0055233373038,0.725237220645,46.7784172929,20154.0,266.22072721,27500.7356289,0.00732126583793,0.675615658766,-0.360901156985,0.828708428027,0.998686121969,0.488352189882,0.203837198295,0.26784321015,1.34843340168,51.2088917826,0.439790594592,220.40530339,0.695172419693,63.2046258749,0.725989622408,28.401953806,0.618164982446,0,815
0.0352,84.320965872,0.181243,0.019439,0.21717,76.7429659074,8.41280066696,44332.450794,185.0,200.307087374,0.00888010409471,0.792024960469,46.9744933973,33211.0,297.981548865,37244.6722623,0.0110982251277,0.684813526531,-0.318344482194,0.818502683126,0.997310563532,0.415833710504,0.306782572485,0.235768856293,2.01870041298,52.1160049774,0.44088196777,277.60276963,1.46156734711,75.218742221,1.05468654599,34.0741014186,0.866142245055,1,816
0.0356,69.561931725,0.189102,0.021646,0.170651,77.7046393339,11.1936031873,28170.7177268,185.0,222.597131178,0.00627072094919,0.789090963382,48.8720842295,22222.0,269.500259348,26978.8892552,0.0072708176512,0.682649351876,-0.357356115223,0.811046274961,0.998264769585,0.410351884258,0.243226309351,0.281206388014,2.22245597826,54.0098182147,0.420039409011,249.004378494,1.14061035675,74.8289396635,1.12314912755,30.1698784873,0.716384546369,1,817
0.0357,67.6479375,0.187065,0.015183,0.169851,85.4575405138,13.6951539647,43621.480262,265.0,290.271499293,0.012662072477,0.818697990173,48.9366493228,30534.0,302.975100051,34226.2030858,0.0103696873043,0.682952583604,-0.339508629108,0.864251010267,0.998393241617,0.532008673366,0.244565592625,0.408382227315,2.25097847735,54.0175659162,0.419154042724,233.437921442,0.867793979032,68.9380951126,0.89999901356,34.143851187,0.813562870523,1,818
0.0356,71.784503505,0.169076,0.014285,0.180231,72.0792689629,12.7388188216,35606.8071034,184.0,231.661330961,0.00824872032486,0.800055396087,49.3445138813,25460.0,271.895991335,32012.2709556,0.00870400814635,0.66832492125,-0.311287499235,0.819947861905,0.997552828428,0.404484752247,0.252402821359,0.380990897831,1.32889523406,53.9038118666,0.394719757539,233.39694351,1.14756192431,65.5152086285,0.846164987804,30.4064031109,0.698548228491,0,820
0.0345,65.057819112,0.163649,0.02008,0.166233,75.6819797851,19.6213420426,49252.5509124,204.0,242.921503647,0.0119645037261,0.738054376876,48.0207109048,21197.0,256.204395694,27881.473844,0.00714335615726,0.672126331151,-0.335709549301,0.744056325997,0.999311433045,0.409682585798,0.206932153913,0.301113364457,1.74075830784,52.9290311473,0.423458778612,257.486373222,0.812599332822,86.0233677926,1.00690000427,34.9780482539,0.8158753021,1,823
0.0321,50.519934036,0.161387,0.019552,0.117764,80.4006894037,17.8185953923,67999.1702319,159.0,206.51600419,0.0140429169245,0.785711042249,45.4279719959,18610.0,251.166023589,26494.1414049,0.00665442814509,0.667577758174,-0.363202204389,0.806932672847,0.996172744355,0.427327599165,0.154374912923,0.215184498262,2.03446904584,49.80423357,0.441909058698,233.295190036,0.664090590846,80.7346055801,0.822930515567,35.5979900814,0.84733012976,1,824
0.0336,52.925631759,0.1719,0.018656,0.106339,82.1845828197,24.960559498,108697.384039,119.0,170.046729397,0.0184836346498,0.731169146274,44.2887921947,24492.0,270.354888582,33059.6466568,0.00893783708847,0.676398116208,-0.287930750816,0.811245854898,0.998860915663,0.406682612604,0.22210879501,0.487049108657,2.82590386886,49.529407147,0.493940319456,218.18202519,1.41106210536,58.1030926654,0.774982877704,30.6773583549,1.00542178573,0,825
0.0341,76.949235792,0.182017,0.016849,0.148702,79.5265326816,19.1276151052,25702.9575579,184.0,216.964191537,0.00557662140667,0.729478672088,43.8542389835,25045.0,279.190604238,30080.5167651,0.00839819765144,0.678482669468,-0.317047300421,0.775466184841,0.997131827495,0.358959975973,0.191077834247,0.515484037956,1.48570601454,48.5962218013,0.484213405199,255.608956068,1.09777563465,77.3333746295,0.903469505734,30.8400166768,0.583421713123,0,826
0.0347,59.82547428,0.197205,0.023524,0.150621,86.3155930348,20.308623596,29628.5789448,173.0,207.653881702,0.00615248942721,0.77231943761,45.777822511,24221.0,269.607587113,27443.8865131,0.0073990800238,0.682669320595,-0.328090297335,0.815814610357,0.993141548074,0.403961726005,0.187859398445,0.438455608249,1.702639068,51.1037780643,0.474175944389,223.386854565,1.36141505211,67.0105256338,1.00017785861,29.9032802868,0.614493137171,0,827
0.0324,62.318059947,0.155802,0.01325,0.130837,74.7099757267,13.4711646584,66131.890667,244.0,307.559415395,0.0203394856325,0.628111373366,42.6981013295,30692.0,265.767594727,40783.6223219,0.0108389652087,0.678606970663,-0.348349347961,0.827157640618,0.994431571332,0.451588817284,0.217509790489,0.278334250533,1.67164123524,47.950820457,0.522283248791,239.724414234,0.819455307388,68.6255817405,0.715475759459,35.2748435692,0.710985789482,1,828
0.0368,68.076738873,0.181316,0.016886,0.176171,79.787378486,12.665486181,38555.0856753,202.0,227.053516885,0.00875406779638,0.761324128796,46.8536897255,27948.0,288.053416484,32115.9768927,0.00925111686766,0.686932102783,-0.342917969893,0.838602218457,0.999936488863,0.487814097483,0.223165136103,0.447488485417,1.59909599964,52.4686571356,0.468297068035,242.925913345,1.20286187998,57.4827560701,0.811312383919,28.1209581975,0.498070195814,1,829
0.0323,54.090290826,0.166449,0.014474,0.123588,71.9058345304,10.2251474831,31425.1451322,171.0,239.734610296,0.00753369492176,0.830104699999,51.6020901731,23482.0,282.27374667,32837.1275639,0.00926905902733,0.680492826592,-0.313757372237,0.83300937307,0.996585764788,0.521586578246,0.158174350693,0.411468969697,1.61621777545,57.3791006941,0.400601403993,254.322278229,1.14305058344,74.7743293146,0.859736374061,34.7599218849,0.878880060337,0,830
0.0328,62.379237492,0.169351,0.015545,0.136678,73.1726238871,14.0398930149,46603.5162991,240.0,307.774755366,0.0143433858282,0.772795347997,50.2192993373,35465.0,293.494523629,46496.1437032,0.0136463635468,0.687582693216,-0.317175945334,0.839705702665,0.999396665349,0.471305861877,0.35603312192,0.546648513641,1.47829318173,55.4556856653,0.402712704543,226.045105953,0.912564820304,65.0290191872,0.754284085561,31.8807444024,0.638770591582,0,831
0.0338,58.109068017,0.195589,0.026571,0.132594,83.1060462398,19.9424182823,37542.5559113,138.0,192.565506913,0.00722940130985,0.782356800588,47.5958417874,37122.0,288.849486485,47103.2263113,0.0136057427318,0.682232412242,-0.335635114149,0.797328314472,0.999702413441,0.389679083587,0.4450235338,0.642871008103,2.36181089776,52.3681224031,0.424630082681,198.015226341,0.99906536777,68.5574326362,0.787771431699,33.2118174329,0.62152780683,0,832
0.0349,58.344125697,0.217198,0.019172,0.156853,72.8989705146,8.79852138467,53153.2388404,254.0,320.514913026,0.017036405724,0.792070096893,50.2818079658,24358.0,294.639809404,32442.9748952,0.0095589919396,0.685132007455,-0.198198958359,0.774995142178,0.996554517356,0.504904372246,0.152649349678,0.140844039213,1.7355900139,54.8988942205,0.383238271325,294.647456431,1.0407610303,78.2908815681,0.920607024816,36.1659980126,0.706227205332,0,833
0.0347,69.397777449,0.207337,0.020063,0.164003,76.1336726565,9.74412563712,47002.5956213,265.0,324.16599236,0.0152366430531,0.833613353367,51.0935575584,44127.0,282.635307414,55199.3330568,0.0156012804675,0.68004275558,-0.388909194548,0.86485828769,0.999404916138,0.579862453688,0.612126073005,0.748937744771,1.83696655515,55.4253224798,0.357263316714,247.037559136,0.947008571055,76.5285384924,0.912763117022,36.9472164692,0.736987408925,0,834
0.031,37.185261399,0.164213,0.020469,0.075299,73.944297776,17.1989099403,39036.1597631,85.0,147.273543248,0.00574899356311,0.851998608751,55.8896823462,16044.0,291.278376318,25629.1547667,0.00746521858684,0.683785517817,-0.348396608875,0.833429192536,0.999502208213,0.49214740393,0.237108312725,0.296084335985,1.95718950362,61.0217412096,0.330292513908,257.097135445,1.34144612094,71.9893137429,1.04075407982,32.9707270031,0.817865964546,1,835
0.0325,60.145696611,0.16655,0.019988,0.142377,82.8536310847,25.4951227392,29585.5689641,181.0,249.262943222,0.00737458599691,0.80495222921,49.8827205122,20165.0,285.05335426,27117.9500469,0.00773006262152,0.687459350483,-0.299638578267,0.816599997185,0.999191279582,0.436636373912,0.198233312558,0.448473550032,1.38682992902,55.6903998725,0.425261400472,229.518396318,0.853763664235,63.2166220958,0.830223911551,28.3903268172,0.586256258122,1,836
0.0319,57.931465878,0.172399,0.020789,0.117774,82.8382757873,18.6595609888,51130.0370485,140.0,188.774064432,0.00965202490819,0.85739537901,56.193080218,22501.0,287.543410574,28430.2026092,0.00817491742156,0.681413395775,-0.301978522914,0.833643452897,0.999668146017,0.501469540515,0.240363048229,0.317777794853,2.08692135982,60.5213745456,0.303457263896,223.777604545,1.25491257632,61.3180294495,0.869439411851,29.4615921003,0.559681090096,0,838
0.0312,43.720202097,0.163338,0.018758,0.100896,79.4276869309,23.5440631645,93896.5122119,73.0,113.558162035,0.0106627153483,0.856324707175,53.0094905901,14200.0,264.737172374,20425.4833586,0.00540738470873,0.678023468388,-0.30071349062,0.820984635382,0.998488270942,0.457424975743,0.212730641926,0.272379816208,1.7169068488,59.2936710266,0.393508038864,294.676767648,1.03274935661,60.3264951963,0.85828849749,29.7476539145,0.616995228947,0,839
0.0344,65.182584753,0.16051,0.020446,0.14954,77.9104139322,16.9770872289,22926.7668947,181.0,209.55698654,0.00480446418155,0.839789150935,49.7730322278,25370.0,271.396789994,32053.6685373,0.00869926274855,0.681234931775,-0.318610614514,0.832115071928,0.99937417123,0.507723443963,0.213820528055,0.400464354565,2.76942954442,54.6593852851,0.399147934315,225.860783794,1.39795631158,66.5034370363,0.946437836751,32.0432592806,0.812204279152,1,840
0.036,73.107387639,0.187891,0.020871,0.150465,79.6765275408,10.0936576701,40847.0054662,262.0,293.354468832,0.0119826515919,0.771238315116,46.2334476613,20199.0,283.053953211,25155.6964577,0.00712041932815,0.675497535562,-0.31386034789,0.832081906446,0.984597195005,0.518006718774,0.195842326776,-0.00818056087863,1.72922300228,50.6858483475,0.439937519244,260.330461823,0.834951631317,65.1688749498,0.746023930092,31.4402661122,0.640633447533,1,841
0.0344,63.61794153,0.184613,0.019887,0.144492,81.4860015669,16.1776879122,20839.2642773,194.0,233.000002228,0.00485554862305,0.746094902756,49.0328705691,24029.0,300.36225479,29632.0177477,0.00890033966467,0.695729542164,-0.297734486144,0.849464358907,0.9990189085,0.484438745691,0.184547033323,0.339116447377,1.81759908176,52.7199581399,0.363953083796,178.651911075,0.749172053545,56.1109866281,0.796531240182,27.8771089093,0.637211229761,1,842
0.0287,39.927517344,0.13762,0.018734,0.084869,67.1253271766,17.2895390671,17257.798109,99.0,194.399107175,0.0033549005442,0.764391730664,47.9934357061,8814.0,246.695106571,17455.0144676,0.00430606665428,0.664897018546,-0.351955720472,0.708358710702,0.990209017589,0.268288791926,0.199506988779,0.185449241023,3.31429083333,52.835489734,0.4159441549,257.485616284,1.00661670939,67.8678668918,1.25567553358,30.9717728027,0.992830283751,0,843
0.034,55.884704733,0.175873,0.022717,0.142624,74.2977672189,7.17205554774,29167.3384254,124.0,164.617488001,0.00480145398327,0.834949337202,53.9718440417,19040.0,271.568356041,25062.1980149,0.00680609991369,0.688324125391,-0.338257668281,0.828573705695,0.995545499099,0.468221775806,0.165483106194,0.13553036929,1.35544271592,58.2613430739,0.328972935196,272.448566467,0.80387925694,67.0402224479,0.808228677481,31.5639952515,0.527603786711,1,850
0.0343,45.606918357,0.175552,0.017215,0.10205,88.3275114768,20.1354067446,42950.0900918,200.0,232.473961678,0.00998477759809,0.763571570964,47.3166969074,31297.0,292.438266653,38520.3967979,0.0112648380703,0.695410340368,-0.294399725283,0.864178311689,0.999590947088,0.546316147307,0.208385840171,0.656128607813,1.38234495047,52.2479272879,0.439583029045,217.900924249,0.914161249176,58.899497666,0.675734175146,28.8326854896,0.660011107614,1,851
0.033,86.789400984,0.188473,0.016477,0.179598,86.5276141142,23.3573649642,46053.8242911,340.0,387.110721947,0.0178279291698,0.747592405693,47.0235619618,41495.0,279.56808321,48015.5679129,0.0134236202856,0.677152297234,-0.34704888592,0.831562331964,0.998009770737,0.460934281486,0.601409236503,0.734624706137,1.3107867835,51.4729406246,0.424065349417,209.324052389,0.833838605163,60.3300902074,0.599796688431,30.010356443,0.471909294531,1,852
0.0333,56.252087892,0.200032,0.02743,0.131345,85.0253144906,16.2226603103,23438.4890621,278.0,327.417342575,0.00767416780266,0.690087847333,43.5297012939,22212.0,283.430809113,27565.4808043,0.00781290652796,0.695564693551,-0.338642612268,0.849884691274,0.999787898325,0.581168838361,0.190954308757,0.555678970012,1.43189406993,47.8837902993,0.47279520678,226.147402326,1.0294522351,62.2057933544,0.732965506871,29.1137728784,0.601620555719,1,853
0.0297,50.309517258,0.148224,0.01361,0.108052,66.7417561059,11.7609136538,33163.6567068,229.0,333.180870801,0.0110494960205,0.770231302287,48.5127118002,23803.0,256.98563396,37986.6340318,0.00976201922866,0.662134497412,-0.344362462631,0.788173490467,0.998279603996,0.378923494019,0.203240528245,0.6757737448,1.81353967489,53.3929093544,0.414528963844,274.3839214,1.03279233105,80.6511760609,0.862752998888,38.8510476546,0.843683543021,0,854
